nft_id,sales,volume_eth,min_price,max_price,distinct_txs,top_pair_a,top_pair_b,top_pair_sales,dominance_pct,pair_confidence,pair_structure,token_structure,collection,token_id
0x4e1f41613c9084fdb9e34e11fae9412427480e56:4051,1,0,0.43,0.43,1,0x549b6b0af3877eea8677e49f09271e7ce181bde0,0x98179b2658427fb8244ba6ee7652e45531258b9f,1,100,,,single_pair_dominated,Terraforms,4051
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:4372,1,4,4.4,4.4,1,0x54bae794b6dda32a5379f091afdf5bab0e37b664,0x833f5e53b5efb03e7cac2761ec1167837b40fc0f,1,100,,,single_pair_dominated,Meebits,4372
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:13446,1,4,3.8,3.8,1,0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,0x6487892dff909617b6fae370408c978e3b9630c5,1,100,,,single_pair_dominated,Meebits,13446
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:8960,1,4,3.85,3.85,1,0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,0x6487892dff909617b6fae370408c978e3b9630c5,1,100,,,single_pair_dominated,Meebits,8960
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:14157,1,4,3.8,3.8,1,0x57dcd38a94b7d074d2ff031cdfa95b8cff539c5e,0x6487892dff909617b6fae370408c978e3b9630c5,1,100,,,single_pair_dominated,Meebits,14157
0x4e1f41613c9084fdb9e34e11fae9412427480e56:3281,1,0,0.3,0.3,1,0x586e8eb5c9e18cba5cf9c5a15f19968e320096bd,0xbd5ef06f8750f784930f7bd15484c4e7176e55c0,1,100,,,single_pair_dominated,Terraforms,3281
0x4e1f41613c9084fdb9e34e11fae9412427480e56:2808,1,53,53,53,1,0x59a7d71d42c031446bd1cbc0dcd272b9bd6d289e,0xa7c17c833f62fd4c1a099596c9a5dd1d6a28bbdd,1,100,,,single_pair_dominated,Terraforms,2808
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:14372,1,4,3.633,3.633,1,0x2bb68c26e75b01d2cbb9b1d71432fc53c4c80350,0x5baf063461662c7aaa35a84fc800996b74b1547d,1,100,,,single_pair_dominated,Meebits,14372
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:12149,1,5,4.5,4.5,1,0x5be876ed0a9655133226be302ca6f5503e3da569,0x9aef7c447f6bc8d010b22aff52d5b67785ed942c,1,100,,,single_pair_dominated,Meebits,12149
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:6981,1,3,2.5,2.5,1,0x5d4535bf9faf3a27b0352bbe1649a24982d57cb6,0xd3e2e76e4ab0322614fe7aaa3be0b04bed83d0d0,1,100,,,single_pair_dominated,Meebits,6981
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:19543,1,5,5,5,1,0x5ef9a84e43600f08c16758b2a60d96b7b20b61ac,0xd9d54f0f67fde251ab41ffb36579f308b592d905,1,100,,,single_pair_dominated,Meebits,19543
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:3541,1,4,4,4,1,0x49e0c67466a6e73adc7f9fc9aad6db9b9248eaa4,0x5f0bd06a71e038206ef3e5090eb448e9a9773772,1,100,,,single_pair_dominated,Meebits,3541
0x4e1f41613c9084fdb9e34e11fae9412427480e56:9175,1,3,3,3,1,0x5f929cd97da9f87d4d2ad42a41dcc13fc5871d54,0xaff4342328c05cdabfde27b6db8638fc7664892c,1,100,,,single_pair_dominated,Terraforms,9175
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:6721,1,90,90,90,1,0x5f956ca9a2ed963bf955e9e4337e0a4f1d2dd8e9,0xf4a618fd45f735a66c6729386b334c413488ad99,1,100,,,single_pair_dominated,Loot,6721
0x4e1f41613c9084fdb9e34e11fae9412427480e56:3831,1,0,0.42,0.42,1,0x5fd2c02689d138547b7b1b9e7d9a309d5a03edcd,0x63a7255c515041fd243440e3db0d10f62f9936ae,1,100,,,single_pair_dominated,Terraforms,3831
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:16695,1,4,3.7,3.7,1,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,0x6186290b28d511bff971631c916244a9fc539cfe,1,100,,,single_pair_dominated,Meebits,16695
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:9278,1,6,6,6,1,0x300ec2a76809e3e8ce12004df0e7bc75f55af921,0x61e6e32b58b1d693909044ad43c08e831939e13d,1,100,,,single_pair_dominated,Meebits,9278
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:7463,1,4,3.81,3.81,1,0x627be27a38fc39863abb880c85bf09b5c8246b1c,0x68ea913a3caad9f917ba458897284364d33456e3,1,100,,,single_pair_dominated,Meebits,7463
0x4e1f41613c9084fdb9e34e11fae9412427480e56:6024,1,0,0.369,0.369,1,0x6317bc2808ab9f92c086655f55a03442adf6616c,0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,1,100,,,single_pair_dominated,Terraforms,6024
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:4382,1,10,10.25,10.25,1,0x638aea3d8cc45da8915f4c2d00e6deba99bb4eb6,0xc24d27a7d9dbd07945323c624c6cc0f2d71b29d4,1,100,,,single_pair_dominated,Loot,4382
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:512,1,61,61,61,1,0x638aea3d8cc45da8915f4c2d00e6deba99bb4eb6,0xc24d27a7d9dbd07945323c624c6cc0f2d71b29d4,1,100,,,single_pair_dominated,Loot,512
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:455,1,100,100,100,1,0x63ca278617668e116e5464bce4c4be58b96e8063,0xf7f7d74ce9fc6626d629c6e90d9aaa359417dcb5,1,100,,,single_pair_dominated,Loot,455
0x4e1f41613c9084fdb9e34e11fae9412427480e56:2885,1,1,0.7002,0.7002,1,0x3281465b77bde60e7053f0a941549b8390b5532b,0x63f0a3660170a5c9cd4ca7b28b82f0011ffb37c4,1,100,,,single_pair_dominated,Terraforms,2885
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:1494,1,9,9,9,1,0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,0x97e3df42f464c69847695926ceb9a4e1777ef4b5,1,100,,,single_pair_dominated,Meebits,1494
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:19441,1,99,98.6,98.6,1,0x66b870ddf78c975af5cd8edc6de25eca81791de1,0xa636b93a2682995c971dcafa7e367f5326912f6e,1,100,,,single_pair_dominated,Meebits,19441
0x4e1f41613c9084fdb9e34e11fae9412427480e56:5457,1,1,0.5,0.5,1,0x67a49a456bc5d72f8670dda8bd8efa83c8691e01,0xda3e7e2a36050600e269d6b41c116ece32ecda0d,1,100,,,single_pair_dominated,Terraforms,5457
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1446,1,2,1.961,1.961,1,0x69aa76325b4890f0fa9b44f4d99d56f3834738b4,0xed6ebc3489f13e35a25234810c70944ab4681d42,1,100,,,single_pair_dominated,Loot,1446
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1420,1,3,2.5,2.5,1,0x445479d811d37c04301c0c5d26ea4f48970ccf2a,0x69fb9b4a7ee25d565b5a583199ccbb22fa956217,1,100,,,single_pair_dominated,Loot,1420
0x4e1f41613c9084fdb9e34e11fae9412427480e56:4481,1,0,0.345,0.345,1,0x6b2cb882ae7b2338025551acbd05a65b71975824,0x9f25a07141f82dbb712e8f961d8fe76bb83756c7,1,100,,,single_pair_dominated,Terraforms,4481
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:4282,1,3,2.5,2.5,1,0x5d18b45bf045027ecb1b42b7fe5f475377b2cde4,0x6b41d394e2dff2de63f62959a79dac372379dd54,1,100,,,single_pair_dominated,Loot,4282
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:5332,1,2,2.45,2.45,1,0x607a0f8c7919afcc42975bb2e07ee78916828268,0x6b41d394e2dff2de63f62959a79dac372379dd54,1,100,,,single_pair_dominated,Loot,5332
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:12828,1,20,20,20,1,0x2c07681e81b5f98c615cd2dd807a1b141982914d,0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,1,100,,,single_pair_dominated,Meebits,12828
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:8876,1,6,5.8,5.8,1,0x2c07681e81b5f98c615cd2dd807a1b141982914d,0x6b6ae848f555f70944bc99d736fe29fcaecf8b23,1,100,,,single_pair_dominated,Meebits,8876
0x4e1f41613c9084fdb9e34e11fae9412427480e56:5068,1,1,0.5,0.5,1,0x5f1970bc154649066636580ccf6e584cb24a4f80,0x6cfc02e6e3646bf407aa92e66301057439a9b569,1,100,,,single_pair_dominated,Terraforms,5068
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:4883,1,15,15,15,1,0x6d7df75b0272ae1830553b4925cf1e342464d100,0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,1,100,,,single_pair_dominated,Loot,4883
0x4e1f41613c9084fdb9e34e11fae9412427480e56:3987,1,1,0.5,0.5,1,0x6f47ad567a09603a2812727a95528eba0fc60375,0xaee8f297c845744cf166006ee88364cac5873369,1,100,,,single_pair_dominated,Terraforms,3987
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:5438,1,2,2.22,2.22,1,0x70a5d38b135482c89cf540bc27cf5c282c73c35c,0xdd2a4f2d9b99d806979fb3652d5426e3172abf91,1,100,,,single_pair_dominated,Loot,5438
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:7677,1,3,2.95,2.95,1,0x7405fe24003a50e4f4117d35e9b5a9f5e512fede,0x97b5d56d02c0b97b02346d2eb61a1747b63a72d9,1,100,,,single_pair_dominated,Meebits,7677
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:5861,1,3,2.86,2.86,1,0x7405fe24003a50e4f4117d35e9b5a9f5e512fede,0xe852c2189316ec5eee9f36272962ade430f38531,1,100,,,single_pair_dominated,Meebits,5861
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:13524,1,3,2.76,2.76,1,0x7405fe24003a50e4f4117d35e9b5a9f5e512fede,0xe852c2189316ec5eee9f36272962ade430f38531,1,100,,,single_pair_dominated,Meebits,13524
0x4e1f41613c9084fdb9e34e11fae9412427480e56:704,1,1,1,1,1,0x37e17dca626f48c4a10bcd4345a994a63c48c226,0x766a6923a62d062fa6da59f91d9b669a85bc7b15,1,100,,,single_pair_dominated,Terraforms,704
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:871,1,3,3.43,3.43,1,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0x97b5d56d02c0b97b02346d2eb61a1747b63a72d9,1,100,,,single_pair_dominated,Meebits,871
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:19100,1,3,3.42,3.42,1,0x76ea289c8dc50446ea604b89cbbfaf6086fd38a6,0xa90c70882fc63ac514be15743a13595cb39f767d,1,100,,,single_pair_dominated,Meebits,19100
0x4e1f41613c9084fdb9e34e11fae9412427480e56:6702,1,0,0.36,0.36,1,0x5d931c7560122b2e657d189ccc20cbac6fc80ff8,0x774e07d068d952dfd5e1c432e9f65010f4f823eb,1,100,,,single_pair_dominated,Terraforms,6702
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:17616,1,20,20,20,1,0x6ed3d0a934dd96b8618f2003c1b9e9360c220a7f,0x784c71ce0099c1542f3ece7ccb20dd05f62ae741,1,100,,,single_pair_dominated,Meebits,17616
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:7810,1,3,3.48,3.48,1,0x7893b13e58310cdac183e5ba95774405ce373f83,0xe3dbc37f19c9496c81c6e19d656029a607193cf8,1,100,,,single_pair_dominated,Meebits,7810
0x4e1f41613c9084fdb9e34e11fae9412427480e56:8512,1,1,0.56,0.56,1,0x435a4ccc3712b0b40ce16a1c7bfa263ed6e9bb33,0x79669ce9c5d4da444de9a8f216440bc85902f28b,1,100,,,single_pair_dominated,Terraforms,8512
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:12246,1,4,4,4,1,0x75dd17cdb0ef08e3a65060ba23e29cd30c1f0e30,0x7c4b70cd809e3cfd45b6cc1ed938e7adc45bde0b,1,100,,,single_pair_dominated,Meebits,12246
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:7989,1,4,4,4,1,0x7c4b70cd809e3cfd45b6cc1ed938e7adc45bde0b,0xf947ac7e11d1059c1674422ef30910089f12bf17,1,100,,,single_pair_dominated,Meebits,7989
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:1685,1,4,4.2,4.2,1,0x7c5554638c5bd6b5853968bc561eb49f06766c7d,0xd436c63e783bea786edaf552f3ce813a157a5501,1,100,,,single_pair_dominated,Meebits,1685
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:4320,1,4,3.79,3.79,1,0x7e272125a20c198e0b4e55a271445cd9616b5669,0xf517639a8872e756ac98d3c65507d2ebc25cc032,1,100,,,single_pair_dominated,Meebits,4320
0x4e1f41613c9084fdb9e34e11fae9412427480e56:5247,1,0,0.45,0.45,1,0x0e0b43331afe772a5ff62dd22a55f6b831c2ebab,0x82f1d34f42285178e9f949fca2566e0c9e44fafe,1,100,,,single_pair_dominated,Terraforms,5247
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:1223,1,4,4.19,4.19,1,0x6507db73d6ade38af8467eb5ab445f224cedaf38,0x8322cbe33282d2c7c5babbd37b5b800028ca6311,1,100,,,single_pair_dominated,Meebits,1223
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:5891,1,2,2,2,1,0x837bd85e993a54403df4946f4ab776c060779937,0xd0cf6daf72c2370cead9e6d8ef61615e1c89b2be,1,100,,,single_pair_dominated,Loot,5891
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1572,1,2,2.4,2.4,1,0x8397c73e27ed63f14cd53f9189da8dea9be889cf,0xc1d91798d36e4a14ebf08208287302a597d7e759,1,100,,,single_pair_dominated,Loot,1572
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:11823,1,25,25,25,1,0x5c720be83467c9619c0c0e3c43bee2ee7304afdb,0x8404601e515ae9042620d776b6826ae65e5be7f6,1,100,,,single_pair_dominated,Meebits,11823
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1549,1,2,1.802,1.802,1,0x84bcdd8d5366007dc1bf4011f4959f80fcc44475,0xed6ebc3489f13e35a25234810c70944ab4681d42,1,100,,,single_pair_dominated,Loot,1549
0x4e1f41613c9084fdb9e34e11fae9412427480e56:8689,1,1,0.95,0.95,1,0x71f1494c6873a267cd344f1da722f6ee1c3f3f88,0x84d8265a786cf6a9fd055d6e8e3ad5dfded7b73a,1,100,,,single_pair_dominated,Terraforms,8689
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:8131,1,30,30,30,1,0x86b896452bbddfc58427bf19f24d1292ae14989c,0xe65e8219e86a5233c47f518e9582caa2eb3f19cb,1,100,,,single_pair_dominated,Meebits,8131
0x4e1f41613c9084fdb9e34e11fae9412427480e56:6658,1,1,0.5,0.5,1,0x558de22cd4b3ad78566477566387a1e1b5ae3614,0x876b55fbb0cde1c13dd63a0e1f58f170313d2cf2,1,100,,,single_pair_dominated,Terraforms,6658
0x4e1f41613c9084fdb9e34e11fae9412427480e56:8268,1,50,50,50,1,0x8824624faada1352833f6f2d8e9c23a79b41bf87,0xb84f6da1b9accee009bdaba61573179b666b0d1a,1,100,none,inventory_shuffle_review,single_pair_dominated,Terraforms,8268
0x4e1f41613c9084fdb9e34e11fae9412427480e56:8174,1,54,53.9,53.9,1,0x8824624faada1352833f6f2d8e9c23a79b41bf87,0xb84f6da1b9accee009bdaba61573179b666b0d1a,1,100,none,inventory_shuffle_review,single_pair_dominated,Terraforms,8174
0x4e1f41613c9084fdb9e34e11fae9412427480e56:8173,1,50,49.632,49.632,1,0x8824624faada1352833f6f2d8e9c23a79b41bf87,0xb84f6da1b9accee009bdaba61573179b666b0d1a,1,100,none,inventory_shuffle_review,single_pair_dominated,Terraforms,8173
0x4e1f41613c9084fdb9e34e11fae9412427480e56:8525,1,0,0.3749,0.3749,1,0x8840da3262184e0fbb6c5d68d8c8a484acaa9ace,0xabdc8ab43864ba7bf066870e9e4bc2ea3e428109,1,100,,,single_pair_dominated,Terraforms,8525
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:1075,1,4,3.9,3.9,1,0x8888888884d2e4e981023da51b43066461f46dca,0xa556a5a50d2c786617263414878214a9159d1433,1,100,,,single_pair_dominated,Meebits,1075
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1965,1,2,1.971,1.971,1,0x2bb68c26e75b01d2cbb9b1d71432fc53c4c80350,0x894d8502aa32714b2ec0ea6956f26fae3dd2a551,1,100,,,single_pair_dominated,Loot,1965
0x4e1f41613c9084fdb9e34e11fae9412427480e56:4146,1,0,0.45,0.45,1,0x43fa863f72a9e946622e3eb4612b716bc2f86ac3,0x89b7f3c7b61ca77cdf515095ff194df82636f2f5,1,100,,,single_pair_dominated,Terraforms,4146
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:3989,1,2,1.7101,1.7101,1,0x404ad9568f0bb7d714e80b423f6b3b07e06eb7b5,0x8afedd4181e6295a09c0af26709ddeee8a1401fc,1,100,,,single_pair_dominated,Loot,3989
0x4e1f41613c9084fdb9e34e11fae9412427480e56:4837,1,0,0.22,0.22,1,0x8bace3a49a375027868cdd34e84521eed1f1b01d,0xc44de5aaba2a60cd78108a4c98614613a0d6daed,1,100,,,single_pair_dominated,Terraforms,4837
0x4e1f41613c9084fdb9e34e11fae9412427480e56:6542,1,4,3.5,3.5,1,0x5a47db3f84322239b368b34a26422bd9fec20ae7,0x8c9897c494deaa0e0b642f33770072ef5bcbf73d,1,100,,,single_pair_dominated,Terraforms,6542
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:12174,1,4,3.9,3.9,1,0x8df676ba0298b733c2311cffa234de58849eb678,0x97b5d56d02c0b97b02346d2eb61a1747b63a72d9,1,100,,,single_pair_dominated,Meebits,12174
0x4e1f41613c9084fdb9e34e11fae9412427480e56:2951,1,3,2.99,2.99,1,0x323060835fcdcf0c2fa891045943d9b2a9e2559c,0x8fc51573b0132c04a8579ae9676c5b721cea7d93,1,100,,,single_pair_dominated,Terraforms,2951
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:17085,1,9,8.6969,8.6969,1,0x1a77b0f73746c525cb56bdcc4e069304347b070e,0x90e7a24db5b75892b8129c72478a43540f1b5dc3,1,100,,,single_pair_dominated,Meebits,17085
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:8341,1,4,3.55,3.55,1,0x91671d0c02c7465b0948e819d2c2d261405301cf,0xe8dbd6474fb0128863f5d3204af5ef363d90adb0,1,100,,,single_pair_dominated,Meebits,8341
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:6154,1,3,3.07,3.07,1,0x92a6f975cbb957677e44877008b4f85094350810,0xe852c2189316ec5eee9f36272962ade430f38531,1,100,,,single_pair_dominated,Meebits,6154
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:3428,1,20,20,20,1,0x92ffcbff005ef704a9b8e05b7f1c9fb250395515,0xeb722682e76bf2b13c6638cb1117bea3c53ef9dc,1,100,,,single_pair_dominated,Loot,3428
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:12059,1,100,100,100,1,0x5bc05b93ae5c7cb44a8c78f13efdb9e9ea209356,0x93fdb06cff65f22cec66c88554d9907e5585ea5e,1,100,,,single_pair_dominated,Meebits,12059
0x4e1f41613c9084fdb9e34e11fae9412427480e56:3390,1,0,0.3,0.3,1,0x95a8b209ccd61d11e7d1dce5800e6fd3b912c583,0xad8590737e2d0bdfc11ada4edd7c328d5dd2bc60,1,100,,,single_pair_dominated,Terraforms,3390
0x4e1f41613c9084fdb9e34e11fae9412427480e56:4401,1,0,0.34,0.34,1,0x7d26513b44e0d864eae3e810bae64f80c22849f5,0x97cfdade0216433df7dd4a1ea324ea65fa31f6f3,1,100,,,single_pair_dominated,Terraforms,4401
0x4e1f41613c9084fdb9e34e11fae9412427480e56:4399,1,0,0.3,0.3,1,0x97cfdade0216433df7dd4a1ea324ea65fa31f6f3,0xbf5712bd1d65d59c5a0a17ea90f91f4a1bc78d2a,1,100,,,single_pair_dominated,Terraforms,4399
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:15029,1,5,5,5,1,0x611c67ec71202613da55d00ddc04ccdb02060fcc,0x988711a49f7f89db3e8b4b4482b40caf487ff6c2,1,100,,,single_pair_dominated,Meebits,15029
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:15346,1,5,4.91,4.91,1,0x805b3d90e1cf9e7aca39f95067442836888fc51e,0x9d44c49df2cb83f7009ad5854878f88a623f3634,1,100,,,single_pair_dominated,Meebits,15346
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:6145,1,4,3.98,3.98,1,0x30e1b17575d9a887e0b144900206031607216c62,0x9f65a3a3cb9420a2e06cb4bd75d439fecf7869e2,1,100,,,single_pair_dominated,Meebits,6145
0x4e1f41613c9084fdb9e34e11fae9412427480e56:6823,1,0,0.35,0.35,1,0x9fad9add02571a8069ef95dd9018a9f68f2018ac,0xc04590db27305d8854c0b103e9e3d9b87c65d468,1,100,,,single_pair_dominated,Terraforms,6823
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:8109,1,20,20,20,1,0x63b135a7dffd00dd92fe4bd58378cf4b0110f362,0x9fb6782a1fd4c73d1a78af4cbe872a58c34eab3f,1,100,,,single_pair_dominated,Meebits,8109
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:16185,1,400,400,400,1,0xa06c0c2b2ce1918a148e5c6ea9f32a374ef44ba8,0xf23a873b5bc29d9269ad4a50f093477f4599c007,1,100,,,single_pair_dominated,Meebits,16185
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:8306,1,3,3.08,3.08,1,0x485f1c06a29b78093a9d350ae92aa70b70d4cf11,0xa24c1d869119cc57ca64b2028b83842b235f9bee,1,100,,,single_pair_dominated,Meebits,8306
0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7:5950,1,15,15,15,1,0x91ed35bbfad9ca76aa5573b06687a3214cb7707d,0xa2c5be20eb19dc5b389b191877f87156cafe1f19,1,100,,,single_pair_dominated,Meebits,5950
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:149,1,20,20,20,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,149
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:6689,1,1000,1000,1000,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,6689
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:850,1,1080,1080,1080,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,850
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:2114,1,1067,1067,1067,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,2114
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:7560,1,1045,1045,1045,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,7560
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:4890,1,1024,1024,1024,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,4890
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:7042,1,1003,1003,1003,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,7042
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1670,1,983,983,983,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,1670
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:6469,1,963,963,963,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,6469
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:7580,1,944,944,944,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,7580
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:651,1,925,925,925,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,651
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:3600,1,906,906,906,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,3600
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:6467,1,888,888,888,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,6467
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:408,1,870,870,870,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,408
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:2940,1,837,837,837,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,2940
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:1188,1,1480,1480,1480,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,1188
0xff9c1b15b16263c61d017ee9f65c50e4ae0113d7:144,1,1421,1421,1421,1,0xa357f162fe9c383edeee81fbc905c4bc7fca166f,0xe7e8b3777884b5b088453d0093f844ddff9cfd8d,1,100,medium,concentrated_pair,single_pair_dominated,Loot,144
0x4e1f41613c9084fdb9e34e11fae9412427480e56:5684,1,1,0.72,0.72,1,0x037e2847c769d20564502183f524f88baa06b389,0xa5cc7f3c81681429b8e4fc074847083446cfdb99,1,100,,,single_pair_dominated,Terraforms,5684
0x4e1f41613c9084fdb9e34e11fae9412427480e56:5347,1,8,7.8,7.8,1,0xa5f87c67687554a57fde2bb1de82eb1003938673,0xffc9744f1ad64500e7b62dece97a64e67cf9028d,1,100,,,single_pair_dominated,Terraforms,5347
0x4e1f41613c9084fdb9e34e11fae9412427480e56:9173,1,0,0.37,0.37,1,0x92e311ec6d2b920ea2d6dc981cd2f092c14be843,0xa7051d46a3c27c7e86afabf183df51b73674adfa,1,100,,,single_pair_dominated,Terraforms,9173
